{Aṣṭādhyāyī, 1, 1}
vṛddhir ādaic | [Aṣṭādhyāyī, 1, 1 1.1]
uda īt | [Aṣṭādhyāyī, 6, 4 139]
āto dhātoḥ | [Aṣṭādhyāyī, 6, 4 140]
mantreṣv āṅy āder ātmanaḥ | [Aṣṭādhyāyī, 6, 4 141]
ti viṃśater ḍiti | [Aṣṭādhyāyī, 6, 4 142]
ṭeḥ | [Aṣṭādhyāyī, 6, 4 143]
nas taddhite | [Aṣṭādhyāyī, 6, 4 144]
ahnaṣ ṭakhor eva | [Aṣṭādhyāyī, 6, 4 145]
or guṇaḥ | [Aṣṭādhyāyī, 6, 4 146]
ḍhe lopo 'kadrvāḥ | [Aṣṭādhyāyī, 6, 4 147]
yasyeti ca | [Aṣṭādhyāyī, 6, 4 148]
sūryatiṣyāgastyamatsyānāṃ ya upadhāyāḥ | [Aṣṭādhyāyī, 6, 4 149]
halas taddhitasya | [Aṣṭādhyāyī, 6, 4 150]
āpatyasya ca taddhite 'nāti | [Aṣṭādhyāyī, 6, 4 151]
kyacvyoś ca | [Aṣṭādhyāyī, 6, 4 152]
bilvakādibhyaś chasya luk | [Aṣṭādhyāyī, 6, 4 153]
tur iṣṭhemeyassu | [Aṣṭādhyāyī, 6, 4 154]
ṭeḥ | [Aṣṭādhyāyī, 6, 4 155]
sthūladūrayuvahrasvakṣiprakṣudrāṇāṃ yaṇādi paraṃ pūrvasya ca guṇaḥ | [Aṣṭādhyāyī, 6, 4 156]
priyasthirasphirorubahulaguruvṛddhatṛpradīrghavṛndārakāṇāṃ prasthasphavarbaṃhigarvarṣitrabdrāghivṛndāḥ | [Aṣṭādhyāyī, 6, 4 157]
bahor lopo bhū ca bahoḥ | [Aṣṭādhyāyī, 6, 4 158]
iṣṭhasya yiṭ ca | [Aṣṭādhyāyī, 6, 4 159]
jyād ād īyasaḥ | [Aṣṭādhyāyī, 6, 4 160]
ra ṛto halāder laghoḥ | [Aṣṭādhyāyī, 6, 4 161]
vibhāṣarjoś chandasi | [Aṣṭādhyāyī, 6, 4 162]
prakṛtyaikāc | [Aṣṭādhyāyī, 6, 4 163]
in aṇyanapatye | [Aṣṭādhyāyī, 6, 4 164]
gāthividathikeśigaṇipaṇinaś ca | [Aṣṭādhyāyī, 6, 4 165]
saṃyogādiś ca | [Aṣṭādhyāyī, 6, 4 166]
an | [Aṣṭādhyāyī, 6, 4 167]
ye ca abhāvakarmaṇoḥ | [Aṣṭādhyāyī, 6, 4 168]
ātmādhvānau khe | [Aṣṭādhyāyī, 6, 4 169]
na mapūrvo 'patye 'varmaṇaḥ | [Aṣṭādhyāyī, 6, 4 170]
brāhmo 'jātau | [Aṣṭādhyāyī, 6, 4 171]
kārmas tācchīlye | [Aṣṭādhyāyī, 6, 4 172]
aukṣam anapatye | [Aṣṭādhyāyī, 6, 4 173]
dāṇḍināyanahāstināyanātharvaṇikajaihmāśineyavāsināyanibhrauṇahatyadhaivatyasāravaikṣvākamaitreyahiraṇmayāni | [Aṣṭādhyāyī, 6, 4 174]
ṛtvyavāstvyavāstvamādhvīhiraṇyayāni chandasi | [Aṣṭādhyāyī, 6, 4 175]
{Aṣṭādhyāyī, 7, 1}
yuvor anākau | [Aṣṭādhyāyī, 7, 1 1]
āyaneyīnīyiyaḥ phaḍhakhachaghāṃ pratyayādīnām | [Aṣṭādhyāyī, 7, 1 2]
jho 'ntaḥ | [Aṣṭādhyāyī, 7, 1 3]
ad abhyastāt | [Aṣṭādhyāyī, 7, 1 4]
ātmanepadeṣv anataḥ | [Aṣṭādhyāyī, 7, 1 5]
śīṅo ruṭ | [Aṣṭādhyāyī, 7, 1 6]
vetter vibhāṣā | [Aṣṭādhyāyī, 7, 1 7]
bahulaṃ chandasi | [Aṣṭādhyāyī, 7, 1 8]
ato bhisa ais | [Aṣṭādhyāyī, 7, 1 9]
bahulaṃ chandasi | [Aṣṭādhyāyī, 7, 1 10]
nedamadasor akoḥ | [Aṣṭādhyāyī, 7, 1 11]
ṭāṅasiṅasām inātsyāḥ | [Aṣṭādhyāyī, 7, 1 12]
ṅer yaḥ | [Aṣṭādhyāyī, 7, 1 13]
sarvanāmnaḥ smai | [Aṣṭādhyāyī, 7, 1 14]
ṅasiṅyoḥ smātsminau | [Aṣṭādhyāyī, 7, 1 15]
pūrvādibhyo navabhyo vā | [Aṣṭādhyāyī, 7, 1 16]
jasaḥ śī | [Aṣṭādhyāyī, 7, 1 17]
auṅa āpaḥ | [Aṣṭādhyāyī, 7, 1 18]
napuṃsakāc ca | [Aṣṭādhyāyī, 7, 1 19]
jaśśasoḥ śiḥ | [Aṣṭādhyāyī, 7, 1 20]
aṣṭābhya auś | [Aṣṭādhyāyī, 7, 1 21]
ṣaḍbhyo luk | [Aṣṭādhyāyī, 7, 1 22]
svamor napuṃsakāt | [Aṣṭādhyāyī, 7, 1 23]
ato 'm | [Aṣṭādhyāyī, 7, 1 24]
adḍ ḍatarādibhyaḥ pañcabhyaḥ | [Aṣṭādhyāyī, 7, 1 25]
netarāc chandasi | [Aṣṭādhyāyī, 7, 1 26]
yuṣmadasmadbhyāṃ ṅaso 'ś | [Aṣṭādhyāyī, 7, 1 27]
ṅe prathamayor am | [Aṣṭādhyāyī, 7, 1 28]
śaso na | [Aṣṭādhyāyī, 7, 1 29]
bhyaso bhyam | [Aṣṭādhyāyī, 7, 1 30]
pañcamyā at | [Aṣṭādhyāyī, 7, 1 31]
ekavacanasya ca | [Aṣṭādhyāyī, 7, 1 32]
sāma ākam | [Aṣṭādhyāyī, 7, 1 33]
āta au ṇalaḥ | [Aṣṭādhyāyī, 7, 1 34]
tuhyos tātaṅ āśiṣy anyatarasyām | [Aṣṭādhyāyī, 7, 1 35]
videḥ śatur vasuḥ | [Aṣṭādhyāyī, 7, 1 36]
samāse 'nañpūrve ktvo lyap | [Aṣṭādhyāyī, 7, 1 37]
ktvā api chandasi | [Aṣṭādhyāyī, 7, 1 38]
supāṃ sulukpūrvasavarṇāccheyāḍāḍyāyājālaḥ | [Aṣṭādhyāyī, 7, 1 39]
amo maś | [Aṣṭādhyāyī, 7, 1 40]
lopas ta ātmanepadeṣu | [Aṣṭādhyāyī, 7, 1 41]
dhvamo dhvāt | [Aṣṭādhyāyī, 7, 1 42]
yajadhvainam iti ca | [Aṣṭādhyāyī, 7, 1 43]
tasya tāt | [Aṣṭādhyāyī, 7, 1 44]
taptanaptanathanāś ca | [Aṣṭādhyāyī, 7, 1 45]
idanto masi | [Aṣṭādhyāyī, 7, 1 46]
ktvo yak | [Aṣṭādhyāyī, 7, 1 47]
iṣṭvīnam iti ca | [Aṣṭādhyāyī, 7, 1 48]
snātvyādayaś ca | [Aṣṭādhyāyī, 7, 1 49]
āj jaser asuk | [Aṣṭādhyāyī, 7, 1 50]
aśvakṣīravṛṣalavaṇānām ātmaprītau kyaci | [Aṣṭādhyāyī, 7, 1 51]
āmi sarvanāmnaḥ suṭ | [Aṣṭādhyāyī, 7, 1 52]
tres trayaḥ | [Aṣṭādhyāyī, 7, 1 53]
hrasvanadyāpo nuṭ | [Aṣṭādhyāyī, 7, 1 54]
ṣaṭcaturbhyaś ca | [Aṣṭādhyāyī, 7, 1 55]
śrīgrāmaṇyoś chandasi | [Aṣṭādhyāyī, 7, 1 56]
goḥ pādānte | [Aṣṭādhyāyī, 7, 1 57]
idito num dhātoḥ | [Aṣṭādhyāyī, 7, 1 58]
śe mucādīnām | [Aṣṭādhyāyī, 7, 1 59]
masjinaśor jhali | [Aṣṭādhyāyī, 7, 1 60]
radhijabhor aci | [Aṣṭādhyāyī, 7, 1 61]
neṭyaliṭi radheḥ | [Aṣṭādhyāyī, 7, 1 62]
rabher aśabliṭoḥ | [Aṣṭādhyāyī, 7, 1 63]
labheś ca | [Aṣṭādhyāyī, 7, 1 64]
āṅo yi | [Aṣṭādhyāyī, 7, 1 65]
upāt praśaṃsāyām | [Aṣṭādhyāyī, 7, 1 66]
upasargāt khalghañoḥ | [Aṣṭādhyāyī, 7, 1 67]
na sudurbhyāṃ kevalābhyām | [Aṣṭādhyāyī, 7, 1 68]
vibhāṣā ciṇṇamuloḥ | [Aṣṭādhyāyī, 7, 1 69]
ugidacāṃ sarvanāmasthāne 'dhātoḥ | [Aṣṭādhyāyī, 7, 1 70]
yujer asamāse | [Aṣṭādhyāyī, 7, 1 71]
napuṃsakasya jhalacaḥ | [Aṣṭādhyāyī, 7, 1 72]
iko 'ci vibhaktau | [Aṣṭādhyāyī, 7, 1 73]
tṛtīyādiṣu bhāṣitapuṃskaṃ puṃvad gālavasya | [Aṣṭādhyāyī, 7, 1 74]
asthidadhisakthyakṣṇām anaṅ udāttaḥ | [Aṣṭādhyāyī, 7, 1 75]
chandasy api dṛśyate | [Aṣṭādhyāyī, 7, 1 76]
ī ca dvivacane | [Aṣṭādhyāyī, 7, 1 77]
na abhyastācchatuḥ | [Aṣṭādhyāyī, 7, 1 78]
vā napuṃsakasya | [Aṣṭādhyāyī, 7, 1 79]
ācchīnadyor num | [Aṣṭādhyāyī, 7, 1 80]
śapśyanor nityam | [Aṣṭādhyāyī, 7, 1 81]
sāv anaḍuhaḥ | [Aṣṭādhyāyī, 7, 1 82]
dṛksvavassvatavasāṃ chandasi | [Aṣṭādhyāyī, 7, 1 83]
diva aut | [Aṣṭādhyāyī, 7, 1 84]
pathimathyṛbhukṣām āt | [Aṣṭādhyāyī, 7, 1 85]
ito 't sarvanāmasthāne | [Aṣṭādhyāyī, 7, 1 86]
tho 'nthaḥ | [Aṣṭādhyāyī, 7, 1 87]
bhasya ṭer lopaḥ | [Aṣṭādhyāyī, 7, 1 88]
puṃso 'suṅ | [Aṣṭādhyāyī, 7, 1 89]
goto ṇit | [Aṣṭādhyāyī, 7, 1 90]
ṇal uttamo vā | [Aṣṭādhyāyī, 7, 1 91]
sakhyur asambuddhau | [Aṣṭādhyāyī, 7, 1 92]
anaṅ sau | [Aṣṭādhyāyī, 7, 1 93]
ṛduśanaspurudaṃso'nehasāṃ ca | [Aṣṭādhyāyī, 7, 1 94]
tṛjvat kroṣṭuḥ | [Aṣṭādhyāyī, 7, 1 95]
striyāṃ ca | [Aṣṭādhyāyī, 7, 1 96]
vibhāṣā tṛtīyādiṣv aci | [Aṣṭādhyāyī, 7, 1 97]
caturanaḍuhor āmudāttaḥ | [Aṣṭādhyāyī, 7, 1 98]
am sambuddhau | [Aṣṭādhyāyī, 7, 1 99]
ṝta id dhātoḥ | [Aṣṭādhyāyī, 7, 1 100]
upadhāyāś ca | [Aṣṭādhyāyī, 7, 1 101]
ud oṣṭhyapūrvasya | [Aṣṭādhyāyī, 7, 1 102]
bahulaṃ chandasi | [Aṣṭādhyāyī, 7, 1 103]
{Aṣṭādhyāyī, 7, 2}
sici vṛddhiḥ parasmaipadeṣu | [Aṣṭādhyāyī, 7, 2 1]
ato lrāntasya | [Aṣṭādhyāyī, 7, 2 2]
vadavrajahalantasya acaḥ | [Aṣṭādhyāyī, 7, 2 3]
neṭi | [Aṣṭādhyāyī, 7, 2 4]
hmyantakṣaṇaśvasajāgṛṇiśvyeditām | [Aṣṭādhyāyī, 7, 2 5]
ūrṇoter vibhāṣā | [Aṣṭādhyāyī, 7, 2 6]
ato halāder laghoḥ | [Aṣṭādhyāyī, 7, 2 7]
neḍ vaśi kṛti | [Aṣṭādhyāyī, 7, 2 8]
titutratathasisusarakaseṣu ca | [Aṣṭādhyāyī, 7, 2 9]
ekāca upadeśe 'nudāttāt | [Aṣṭādhyāyī, 7, 2 10]
śryukaḥ kiti | [Aṣṭādhyāyī, 7, 2 11]
sani grahaguhoś ca | [Aṣṭādhyāyī, 7, 2 12]
kṛsṛbhṛvṛstudrusruśruvo liṭi | [Aṣṭādhyāyī, 7, 2 13]
śvīdito niṣṭhāyām | [Aṣṭādhyāyī, 7, 2 14]
yasya vibhāṣā | [Aṣṭādhyāyī, 7, 2 15]
āditaś ca | [Aṣṭādhyāyī, 7, 2 16]
vibhāṣā bhāvādikarmaṇoḥ | [Aṣṭādhyāyī, 7, 2 17]
kṣubdhasvāntadhvāntalagnamliṣṭaviribdhaphāṇṭabāḍhāni manthamanastamaḥsaktāvispaṣṭasvarānāyāsabhṛśeṣu | [Aṣṭādhyāyī, 7, 2 18]
dhṛṣiśasī vaiyātye | [Aṣṭādhyāyī, 7, 2 19]
dṛḍhaḥ sthūlabalayoḥ | [Aṣṭādhyāyī, 7, 2 20]
prabhau parivṛḍhaḥ | [Aṣṭādhyāyī, 7, 2 21]
kṛcchragahanayoḥ kaṣaḥ | [Aṣṭādhyāyī, 7, 2 22]
ghuṣir aviśabdane | [Aṣṭādhyāyī, 7, 2 23]
ardeḥ saṃnivibhyaḥ | [Aṣṭādhyāyī, 7, 2 24]
abheś ca āvidūrye | [Aṣṭādhyāyī, 7, 2 25]
ṇer adhyayane vṛttam | [Aṣṭādhyāyī, 7, 2 26]
vā dāntaśāntapūrṇadastaspaṣṭacchannajñaptāḥ | [Aṣṭādhyāyī, 7, 2 27]
ruṣyamatvarasaṃghuṣāsvanām | [Aṣṭādhyāyī, 7, 2 28]
hṛṣer lomasu | [Aṣṭādhyāyī, 7, 2 29]
apacitaś ca | [Aṣṭādhyāyī, 7, 2 30]
hru hvareś chandasi | [Aṣṭādhyāyī, 7, 2 31]
aparihvṛtāś ca | [Aṣṭādhyāyī, 7, 2 32]
some hvaritaḥ | [Aṣṭādhyāyī, 7, 2 33]
grasitaskabhitastabhitottabhitacattavikastaviśastṛśaṃstṛśāstṛtarutṛtarūtṛvarutṛvarūtṛvarutrīrujjvalitikṣaritikṣamitivamityamiti iti ca | [Aṣṭādhyāyī, 7, 2 34]
ārdhadhātukasyeḍ valādeḥ | [Aṣṭādhyāyī, 7, 2 35]
snukramor anātmanepadanimitte | [Aṣṭādhyāyī, 7, 2 36]
graho 'liṭi dīrghaḥ | [Aṣṭādhyāyī, 7, 2 37]
vṝto vā | [Aṣṭādhyāyī, 7, 2 38]
na liṅi | [Aṣṭādhyāyī, 7, 2 39]
sici ca parasmaipadeṣu | [Aṣṭādhyāyī, 7, 2 40]
iṭ sani vā | [Aṣṭādhyāyī, 7, 2 41]
liṅsicor ātmanepadeṣu | [Aṣṭādhyāyī, 7, 2 42]
ṛtaś ca saṃyogādeḥ | [Aṣṭādhyāyī, 7, 2 43]
svaratisūtisūyatidhūñūdito vā | [Aṣṭādhyāyī, 7, 2 44]
radhādibhyaś ca | [Aṣṭādhyāyī, 7, 2 45]
niraḥ kuṣaḥ | [Aṣṭādhyāyī, 7, 2 46]
iṇ niṣṭhāyām | [Aṣṭādhyāyī, 7, 2 47]
tīṣasahalubharuṣariṣaḥ | [Aṣṭādhyāyī, 7, 2 48]
sani ivantardhabhrasjadambhuśrisvṛyūrṇubharajñapisanām | [Aṣṭādhyāyī, 7, 2 49]
kliśaḥ ktvāniṣṭhayoḥ | [Aṣṭādhyāyī, 7, 2 50]
pūṅaś ca | [Aṣṭādhyāyī, 7, 2 51]
vasatikṣudhor iṭ | [Aṣṭādhyāyī, 7, 2 52]
añceḥ pūjāyām | [Aṣṭādhyāyī, 7, 2 53]
lubho vimohane | [Aṣṭādhyāyī, 7, 2 54]
jṝvraścyoḥ ktvi | [Aṣṭādhyāyī, 7, 2 55]
udito vā | [Aṣṭādhyāyī, 7, 2 56]
se 'sici kṛtacṛtachṛdatṛdanṛtaḥ | [Aṣṭādhyāyī, 7, 2 57]
gamer iṭ parasmaipadeṣu | [Aṣṭādhyāyī, 7, 2 58]
na vṛdbhyaś caturbhyaḥ | [Aṣṭādhyāyī, 7, 2 59]
tāsi ca kﾲpaḥ | [Aṣṭādhyāyī, 7, 2 60]
acas tāsvat thaly aniṭo nityam | [Aṣṭādhyāyī, 7, 2 61]
upadeśe 'tvataḥ | [Aṣṭādhyāyī, 7, 2 62]
ṛto bhāradvājasya | [Aṣṭādhyāyī, 7, 2 63]
babhūthātatanthajagṛbhmavavartheti nigame | [Aṣṭādhyāyī, 7, 2 64]
vibhāṣā sṛjidṛśoḥ | [Aṣṭādhyāyī, 7, 2 65]
iḍ attyartivyayatīnām | [Aṣṭādhyāyī, 7, 2 66]
vasv ekājādghasām | [Aṣṭādhyāyī, 7, 2 67]
vibhāṣā gamahanavidaviśām | [Aṣṭādhyāyī, 7, 2 68]
saniṃsasanivāṃsam | [Aṣṭādhyāyī, 7, 2 69]
ṛddhanoḥ sye | [Aṣṭādhyāyī, 7, 2 70]
añjeḥ sici | [Aṣṭādhyāyī, 7, 2 71]
stusudhūñbhyaḥ parasmaipadeṣu | [Aṣṭādhyāyī, 7, 2 72]
yamaramanamātāṃ sak ca | [Aṣṭādhyāyī, 7, 2 73]
smipūṅrañjvaśāṃ sani | [Aṣṭādhyāyī, 7, 2 74]
kiraś ca pañcabhyaḥ | [Aṣṭādhyāyī, 7, 2 75]
rudādibhyaḥ sārvadhātuke | [Aṣṭādhyāyī, 7, 2 76]
īśaḥ se | [Aṣṭādhyāyī, 7, 2 77]
īḍajanor dhve ca | [Aṣṭādhyāyī, 7, 2 78]
liṅaḥ salopo 'nantyasya | [Aṣṭādhyāyī, 7, 2 79]
ato yeyaḥ | [Aṣṭādhyāyī, 7, 2 80]
āto ṅitaḥ | [Aṣṭādhyāyī, 7, 2 81]
āne muk | [Aṣṭādhyāyī, 7, 2 82]
īd āsaḥ | [Aṣṭādhyāyī, 7, 2 83]
aṣṭana ā vibhaktau | [Aṣṭādhyāyī, 7, 2 84]
rāyo hali | [Aṣṭādhyāyī, 7, 2 85]
yuṣmadasmador anādeśe | [Aṣṭādhyāyī, 7, 2 86]
dvitīyāyāṃ ca | [Aṣṭādhyāyī, 7, 2 87]
prathamāyāś ca dvivacane bhāṣāyām | [Aṣṭādhyāyī, 7, 2 88]
yo 'ci | [Aṣṭādhyāyī, 7, 2 89]
śeṣe lopaḥ | [Aṣṭādhyāyī, 7, 2 90]
maparyantasya | [Aṣṭādhyāyī, 7, 2 91]
yuvāvau dvivacane | [Aṣṭādhyāyī, 7, 2 92]
yūyavayau jasi | [Aṣṭādhyāyī, 7, 2 93]
tvāhau sau | [Aṣṭādhyāyī, 7, 2 94]
tubhyamahyau ṅayi | [Aṣṭādhyāyī, 7, 2 95]
tavamamau ṅasi | [Aṣṭādhyāyī, 7, 2 96]
tvamāv ekavacane | [Aṣṭādhyāyī, 7, 2 97]
pratyayottarapadayoś ca | [Aṣṭādhyāyī, 7, 2 98]
tricaturoḥ striyāṃ tisṛcatasṛ | [Aṣṭādhyāyī, 7, 2 99]
aci ra ṛtaḥ | [Aṣṭādhyāyī, 7, 2 100]
jarāyā jaras anyatarasyām | [Aṣṭādhyāyī, 7, 2 101]
tyadādīnām aḥ | [Aṣṭādhyāyī, 7, 2 102]
kimaḥ kaḥ | [Aṣṭādhyāyī, 7, 2 103]
ku tihoḥ | [Aṣṭādhyāyī, 7, 2 104]
kva ati | [Aṣṭādhyāyī, 7, 2 105]
tadoḥ saḥ sāvanantyayoḥ | [Aṣṭādhyāyī, 7, 2 106]
adasa au sulopaś ca | [Aṣṭādhyāyī, 7, 2 107]
idamo maḥ | [Aṣṭādhyāyī, 7, 2 108]
daś ca | [Aṣṭādhyāyī, 7, 2 109]
yaḥ sau | [Aṣṭādhyāyī, 7, 2 110]
ido 'y puṃsi | [Aṣṭādhyāyī, 7, 2 111]
anāpyakaḥ | [Aṣṭādhyāyī, 7, 2 112]
hali lopaḥ | [Aṣṭādhyāyī, 7, 2 113]
mṛjer vṛddhiḥ | [Aṣṭādhyāyī, 7, 2 114]
aco ñṇiti | [Aṣṭādhyāyī, 7, 2 115]
ata upadhāyāḥ | [Aṣṭādhyāyī, 7, 2 116]
taddhiteṣv acām ādeḥ | [Aṣṭādhyāyī, 7, 2 117]
kiti ca | [Aṣṭādhyāyī, 7, 2 118]
{Aṣṭādhyāyī, 7, 3}
devikāśiṃśapādityavāḍdīrghasattraśreyasām āt | [Aṣṭādhyāyī, 7, 3 1]
kekayamitrayupralayānāṃ yāder iyaḥ | [Aṣṭādhyāyī, 7, 3 2]
na yvābhyāṃ padāntābhyāṃ pūrvau tu tābhyām aic | [Aṣṭādhyāyī, 7, 3 3]
dvārādīnāṃ ca | [Aṣṭādhyāyī, 7, 3 4]
nyagrodhasya ca kevalasya | [Aṣṭādhyāyī, 7, 3 5]
na karmavyatihāre | [Aṣṭādhyāyī, 7, 3 6]
svāgatādīnāṃ ca | [Aṣṭādhyāyī, 7, 3 7]
śvāder iñi | [Aṣṭādhyāyī, 7, 3 8]
padāntasya anyatarasyām | [Aṣṭādhyāyī, 7, 3 9]
uttarapadasya | [Aṣṭādhyāyī, 7, 3 10]
avayavādṛtoḥ | [Aṣṭādhyāyī, 7, 3 11]
susarvārdhāj janapadasya | [Aṣṭādhyāyī, 7, 3 12]
diśo 'madrāṇām | [Aṣṭādhyāyī, 7, 3 13]
prācāṃ grāmanagarāṇām | [Aṣṭādhyāyī, 7, 3 14]
saṅkhyāyāḥ saṃvatsarasaṅkhyasya ca | [Aṣṭādhyāyī, 7, 3 15]
varṣasya abhaviṣyati | [Aṣṭādhyāyī, 7, 3 16]
parimāṇāntasya asaṃjñāśāṇayoḥ | [Aṣṭādhyāyī, 7, 3 17]
je proṣṭhapadānām | [Aṣṭādhyāyī, 7, 3 18]
hṛdbhagasindhvante pūrvapadasya ca | [Aṣṭādhyāyī, 7, 3 19]
anuśatikādīnām ca | [Aṣṭādhyāyī, 7, 3 20]
devatādvandve ca | [Aṣṭādhyāyī, 7, 3 21]
nendrasya parasya | [Aṣṭādhyāyī, 7, 3 22]
dīrghāc ca varuṇasya | [Aṣṭādhyāyī, 7, 3 23]
prācāṃ nagarānte | [Aṣṭādhyāyī, 7, 3 24]
jaṅgaladhenuvalajāntasya vibhāṣitam uttaram | [Aṣṭādhyāyī, 7, 3 25]
ardhāt parimāṇasya pūrvasya tu vā | [Aṣṭādhyāyī, 7, 3 26]
nātaḥ parasya | [Aṣṭādhyāyī, 7, 3 27]
pravāhaṇasya ḍhe | [Aṣṭādhyāyī, 7, 3 28]
tatpratyayasya ca | [Aṣṭādhyāyī, 7, 3 29]
nañaḥ śucīśvarakṣetrajñakuśalanipuṇānām | [Aṣṭādhyāyī, 7, 3 30]
yathātathayathāpurayoḥ paryāyeṇa | [Aṣṭādhyāyī, 7, 3 31]
hanas to 'ciṇṇaloḥ | [Aṣṭādhyāyī, 7, 3 32]
āto yuk ciṇkṛtoḥ | [Aṣṭādhyāyī, 7, 3 33]
nodāttopadeśasya māntasya anācameḥ | [Aṣṭādhyāyī, 7, 3 34]
janivadhyoś ca | [Aṣṭādhyāyī, 7, 3 35]
artihrīvlīrīknūyīkṣmāyyātāṃ pug ṇau | [Aṣṭādhyāyī, 7, 3 36]
śāchāsāhvāvyāvepāṃ yuk | [Aṣṭādhyāyī, 7, 3 37]
vo vidhūnane juk | [Aṣṭādhyāyī, 7, 3 38]
līlor nuglukāv anyatarasyāṃ snehavipātane | [Aṣṭādhyāyī, 7, 3 39]
bhiyo hetubhaye ṣuk | [Aṣṭādhyāyī, 7, 3 40]
sphāyo vaḥ | [Aṣṭādhyāyī, 7, 3 41]
śader agatau taḥ | [Aṣṭādhyāyī, 7, 3 42]
ruhaḥ po 'nyatarasyām | [Aṣṭādhyāyī, 7, 3 43]
pratyayasthāt kāt pūrvasya ata id āpy asupaḥ | [Aṣṭādhyāyī, 7, 3 44]
na yāsayoḥ | [Aṣṭādhyāyī, 7, 3 45]
udīcām ātaḥ sthāne yakapūrvāyāḥ | [Aṣṭādhyāyī, 7, 3 46]
bhastraiṣājājñādvāsvā nañpūrvāṇām api | [Aṣṭādhyāyī, 7, 3 47]
abhāṣitapuṃskāc ca | [Aṣṭādhyāyī, 7, 3 48]
ād ācāryāṇām | [Aṣṭādhyāyī, 7, 3 49]
ṭhasyekaḥ | [Aṣṭādhyāyī, 7, 3 50]
isusuktāntāt kaḥ | [Aṣṭādhyāyī, 7, 3 51]
cajoḥ ku ghiṇṇyatoḥ | [Aṣṭādhyāyī, 7, 3 52]
nyaṅkvādīnāṃ ca | [Aṣṭādhyāyī, 7, 3 53]
ho hanter ñṇinneṣu | [Aṣṭādhyāyī, 7, 3 54]
abhyāsāc ca | [Aṣṭādhyāyī, 7, 3 55]
her acaṅi | [Aṣṭādhyāyī, 7, 3 56]
sanliṭor jeḥ | [Aṣṭādhyāyī, 7, 3 57]
vibhāṣā ceḥ | [Aṣṭādhyāyī, 7, 3 58]
na kvādeḥ | [Aṣṭādhyāyī, 7, 3 59]
ajivrajyoś ca | [Aṣṭādhyāyī, 7, 3 60]
bhujanyubjau pāṇyupatāpayoḥ | [Aṣṭādhyāyī, 7, 3 61]
prayājānuyājau yajñāṅge | [Aṣṭādhyāyī, 7, 3 62]
vañcer gatau | [Aṣṭādhyāyī, 7, 3 63]
oka ucaḥ ke | [Aṣṭādhyāyī, 7, 3 64]
ṇya āvaśyake | [Aṣṭādhyāyī, 7, 3 65]
yajayācarucapravacarcaś ca | [Aṣṭādhyāyī, 7, 3 66]
vaco 'śabdasañjñāyāṃ | [Aṣṭādhyāyī, 7, 3 67]
prayojyaniyojyau śakyārthe | [Aṣṭādhyāyī, 7, 3 68]
bhojyaṃ bhakṣye | [Aṣṭādhyāyī, 7, 3 69]
ghor lopo leṭi vā | [Aṣṭādhyāyī, 7, 3 70]
otaḥ śyani | [Aṣṭādhyāyī, 7, 3 71]
ksasya aci | [Aṣṭādhyāyī, 7, 3 72]
lug vā duhadihalihaguhām ātmanepade dantye | [Aṣṭādhyāyī, 7, 3 73]
śamām aṣṭānāṃ dīrghaḥ śyani | [Aṣṭādhyāyī, 7, 3 74]
ṣṭhivuklamyācamāṃ śiti | [Aṣṭādhyāyī, 7, 3 75]
kramaḥ parasmaipadeṣu | [Aṣṭādhyāyī, 7, 3 76]
iṣugamiyamāṃ chaḥ | [Aṣṭādhyāyī, 7, 3 77]
pāghrādhmāsthāmnādāṇdṛśyartisartiśadasadāṃ pibajighradhamatiṣṭhamanayacchapaśyarcchadhauśīyasīdāḥ | [Aṣṭādhyāyī, 7, 3 78]
jñājanor jā | [Aṣṭādhyāyī, 7, 3 79]
pvādīnāṃ hrasvaḥ | [Aṣṭādhyāyī, 7, 3 80]
mīnāter nigame | [Aṣṭādhyāyī, 7, 3 81]
mider guṇaḥ | [Aṣṭādhyāyī, 7, 3 82]
jusi ca | [Aṣṭādhyāyī, 7, 3 83]
sārvadhātukārdhadhātukayoḥ | [Aṣṭādhyāyī, 7, 3 84]
jāgro 'viciṇṇalṅitsu | [Aṣṭādhyāyī, 7, 3 85]
pugantalaghūpadhasya ca | [Aṣṭādhyāyī, 7, 3 86]
na abhyastasya aci piti sārvadhātuke | [Aṣṭādhyāyī, 7, 3 87]
bhūsuvos tiṅi | [Aṣṭādhyāyī, 7, 3 88]
uto vṛddhir luki hali | [Aṣṭādhyāyī, 7, 3 89]
ūrṇoter vibhāṣā | [Aṣṭādhyāyī, 7, 3 90]
guṇo 'pṛkte | [Aṣṭādhyāyī, 7, 3 91]
tṛṇaha im | [Aṣṭādhyāyī, 7, 3 92]
bruva īṭ | [Aṣṭādhyāyī, 7, 3 93]
yaṅo vā | [Aṣṭādhyāyī, 7, 3 94]
turustuśamyamaḥ sārvadhātuke | [Aṣṭādhyāyī, 7, 3 95]
astisico 'pṛkte | [Aṣṭādhyāyī, 7, 3 96]
bahulaṃ chandasi | [Aṣṭādhyāyī, 7, 3 97]
rudaś ca pañcabhyaḥ | [Aṣṭādhyāyī, 7, 3 98]
aḍ gārgyagālavayoḥ | [Aṣṭādhyāyī, 7, 3 99]
adaḥ sarveṣām | [Aṣṭādhyāyī, 7, 3 100]
ato dīrgho yañi | [Aṣṭādhyāyī, 7, 3 101]
